add-yield-m,2,10,40,193822,4845,0
add-yield-s,2,10,40,152484,3812,0
add-yield-c,2,10,40,160391,4009,0
add-yield-m,2,20,80,358965,4487,0
add-yield-s,2,20,80,226152,2826,0
add-yield-c,2,20,80,212678,2658,0
add-yield-m,2,40,160,379207,2370,0
add-yield-s,2,40,160,283553,1772,0
add-yield-c,2,40,160,285544,1784,0
add-yield-m,2,80,320,636803,1990,0
add-yield-s,2,80,320,514131,1606,0
add-yield-c,2,80,320,540079,1687,0
add-yield-m,2,100,400,787640,1969,0
add-yield-s,2,100,400,528399,1320,0
add-yield-c,2,100,400,525873,1314,0
add-yield-m,2,1000,4000,5866484,1466,0
add-yield-s,2,1000,4000,4340766,1085,0
add-yield-c,2,1000,4000,3524342,881,0
add-yield-m,2,10000,40000,57197108,1429,0
add-yield-s,2,10000,40000,35728354,893,0
add-yield-c,2,10000,40000,39165427,979,0
add-yield-m,2,100000,400000,612545727,1531,0
add-yield-s,2,100000,400000,334491263,836,0
add-yield-c,2,100000,400000,334873891,837,0
add-yield-m,4,10,80,236139,2951,0
add-yield-s,4,10,80,232387,2904,0
add-yield-c,4,10,80,221791,2772,0
add-yield-m,4,20,160,371211,2320,0
add-yield-s,4,20,160,283902,1774,0
add-yield-c,4,20,160,262142,1638,0
add-yield-m,4,40,320,735117,2297,0
add-yield-s,4,40,320,721097,2253,0
add-yield-c,4,40,320,427728,1336,0
add-yield-m,4,80,640,1275751,1993,0
add-yield-s,4,80,640,928224,1450,0
add-yield-c,4,80,640,782737,1223,0
add-yield-m,4,100,800,1559043,1948,0
add-yield-s,4,100,800,1322326,1652,0
add-yield-c,4,100,800,1044102,1305,0
add-yield-m,4,1000,8000,14674685,1834,0
add-yield-s,4,1000,8000,9482518,1185,0
add-yield-c,4,1000,8000,7933633,991,0
add-yield-m,4,10000,80000,141715544,1771,0
add-yield-s,4,10000,80000,97403586,1217,0
add-yield-c,4,10000,80000,70132503,876,0
add-yield-m,4,100000,800000,1274931947,1593,0
add-yield-s,4,100000,800000,1028514732,1285,0
add-yield-c,4,100000,800000,759250669,949,0
add-yield-m,8,10,160,450092,2813,0
add-yield-s,8,10,160,379777,2373,0
add-yield-c,8,10,160,394286,2464,0
add-yield-m,8,20,320,906892,2834,0
add-yield-s,8,20,320,504257,1575,0
add-yield-c,8,20,320,524128,1637,0
add-yield-m,8,40,640,1489026,2326,0
add-yield-s,8,40,640,1207207,1886,0
add-yield-c,8,40,640,808725,1263,0
add-yield-m,8,80,1280,2687884,2099,0
add-yield-s,8,80,1280,3061987,2392,0
add-yield-c,8,80,1280,1617241,1263,0
add-yield-m,8,100,1600,3635202,2272,0
add-yield-s,8,100,1600,3581499,2238,0
add-yield-c,8,100,1600,2049637,1281,0
add-yield-m,8,1000,16000,36949166,2309,0
add-yield-s,8,1000,16000,29183508,1823,0
add-yield-c,8,1000,16000,17319546,1082,0
add-yield-m,8,10000,160000,350816625,2192,0
add-yield-s,8,10000,160000,256583848,1603,0
add-yield-c,8,10000,160000,160660440,1004,0
add-yield-m,8,100000,1600000,2884734983,1802,0
add-yield-s,8,100000,1600000,2498787153,1561,0
add-yield-c,8,100000,1600000,1543988111,964,0
add-yield-m,12,10,240,503702,2098,0
add-yield-s,12,10,240,493121,2054,0
add-yield-c,12,10,240,443423,1847,0
add-yield-m,12,20,480,1487799,3099,0
add-yield-s,12,20,480,1007492,2098,0
add-yield-c,12,20,480,626717,1305,0
add-yield-m,12,40,960,2079552,2166,0
add-yield-s,12,40,960,2148055,2237,0
add-yield-c,12,40,960,1175173,1224,0
add-yield-m,12,80,1920,4228994,2202,0
add-yield-s,12,80,1920,5534456,2882,0
add-yield-c,12,80,1920,2323848,1210,0
add-yield-m,12,100,2400,5220615,2175,0
add-yield-s,12,100,2400,4972193,2071,0
add-yield-c,12,100,2400,2848264,1186,0
add-yield-m,12,1000,24000,50478587,2103,0
add-yield-s,12,1000,24000,62530805,2605,0
add-yield-c,12,1000,24000,27150148,1131,0
add-yield-m,12,10000,240000,497505828,2072,0
add-yield-s,12,10000,240000,496885336,2070,0
add-yield-c,12,10000,240000,237190827,988,0
add-yield-m,12,100000,2400000,5734839501,2389,0
add-yield-s,12,100000,2400000,6089305817,2537,0
add-yield-c,12,100000,2400000,2679843240,1116,0
add-yield-none,2,100,400,310565,776,26
add-none,2,100,400,142197,355,0
add-yield-none,2,1000,4000,1846282,461,7
add-none,2,1000,4000,138465,34,0
add-yield-none,2,10000,40000,16850527,421,-11
add-none,2,10000,40000,422897,10,1996
add-yield-none,2,100000,400000,178401927,446,-28
add-none,2,100000,400000,3670046,9,3027
add-yield-none,4,100,800,418016,522,80
add-none,4,100,800,193921,242,0
add-yield-none,4,1000,8000,2179017,272,117
add-none,4,1000,8000,206885,25,0
add-yield-none,4,10000,80000,20290189,253,-2735
add-none,4,10000,80000,1126966,14,1030
add-yield-none,4,100000,800000,186152763,232,-5918
add-none,4,100000,800000,13855495,17,-22785
add-yield-none,6,100,1200,505511,421,69
add-none,6,100,1200,264255,220,0
add-yield-none,6,1000,12000,2293855,191,-11
add-none,6,1000,12000,318662,26,1200
add-yield-none,6,10000,120000,20753810,172,24
add-none,6,10000,120000,2010536,16,-9200
add-yield-none,6,100000,1200000,205563841,171,-17357
add-none,6,100000,1200000,14675012,12,-90181
add-yield-none,8,100,1600,585518,365,133
add-none,8,100,1600,333218,208,0
add-yield-none,8,1000,16000,2967949,185,58
add-none,8,1000,16000,344030,21,0
add-yield-none,8,10000,160000,25571433,159,-5803
add-none,8,10000,160000,2766589,17,-13404
add-yield-none,8,100000,1600000,227529706,142,-34549
add-none,8,100000,1600000,23495001,14,-90612
add-none,1,1,2,135242,67621,0
add-none,1,10,20,132008,6600,0
add-none,1,100,200,109436,547,0
add-none,1,1000,2000,133564,66,0
add-none,1,10000,20000,281861,14,0
add-none,1,100000,200000,1572415,7,0
add-none,1,1000000,2000000,13660796,6,0
add-yield-m,2,10000,40000,66513483,1662,0
add-yield-c,2,10000,40000,33566153,839,0
add-yield-s,2,1000,4000,3768697,942,0
add-yield-m,4,10000,80000,133997073,1674,0
add-yield-c,4,10000,80000,71970236,899,0
add-yield-s,4,1000,8000,8286586,1035,0
add-yield-m,8,10000,160000,329554263,2059,0
add-yield-c,8,10000,160000,151165103,944,0
add-yield-s,8,1000,16000,29670201,1854,0
add-yield-m,12,10000,240000,468571219,1952,0
add-yield-c,12,10000,240000,224525313,935,0
add-yield-s,12,1000,24000,51257065,2135,0
add-none,2,10,40,166152,4153,0
add-m,2,10,40,153359,3833,0
add-s,2,10,40,128748,3218,0
add-c,2,10,40,148413,3710,0
add-none,2,100,400,150289,375,80
add-m,2,100,400,127349,318,0
add-s,2,100,400,153736,384,0
add-c,2,100,400,134479,336,0
add-none,2,1000,4000,161726,40,0
add-m,2,1000,4000,969021,242,0
add-s,2,1000,4000,671842,167,0
add-c,2,1000,4000,184025,46,0
add-none,2,10000,40000,576066,14,4766
add-m,2,10000,40000,4010350,100,0
add-s,2,10000,40000,4572035,114,0
add-c,2,10000,40000,3952653,98,0
add-none,2,100000,400000,5080552,12,-6012
add-m,2,100000,400000,36871837,92,0
add-s,2,100000,400000,42488602,106,0
add-c,2,100000,400000,42362719,105,0
add-none,4,10,80,230503,2881,0
add-m,4,10,80,195430,2442,0
add-s,4,10,80,215162,2689,0
add-c,4,10,80,239696,2996,0
